,shannon,simpson_d,pielou_e,berger_parker_d,doubles,chao1,ace,margalef,menhinick,observed_features,singles,brillouin_d,enspie,fisher_alpha,hill,inv_simpson,kempton_taylor_q,renyi,tsallis,heip_e,mcintosh_e,simpson_e,dominance,gini_index,mcintosh_d,strong,goods_coverage,robbins,total_count,unique_kmers,mean_count,median_count,max_count,min_count,std_count,count_range,num_singletons,num_doubletons,percent_singletons,file_size
SRR12180992,6.02810716706648,0.0031022346240215538,0.9666051826908447,0.011682096677790993,0.0,511.0,511.0,22.102603791711907,0.004987938091734034,511.0,0.0,6.028106717995915,322.3482815441145,25.775838787272082,322.3482815441145,322.3482815441145,372.89737257129667,5.775632580717492,0.9968977653759784,0.8116252833903873,,0.6308185548808503,0.0031022346240215538,0.33367969045685286,0.9443115100193138,0.24523395632262213,1.0,0.0,10495416823.0,511.0,20538976.1702544,15504358.0,122608474.0,4060266.0,15712543.541390745,118548208.0,0.0,0.0,0.0,4638628711
ERR11474762,6.158783259852642,0.0022562776694923133,0.9875590551155055,0.005227527202350041,0.0,511.0,511.0,22.487133828617516,0.006075760032762262,511.0,0.0,6.158782604533019,443.20786112509404,26.327988212099886,443.20786112509404,443.20786112509404,529.0309163780146,6.094038872471381,0.9977437223305077,0.9252007572393368,,0.8673343661939218,0.0022562776694923133,0.2134733240909753,0.9525110340434146,0.14938431223990334,1.0,0.0,7073601259.0,511.0,13842663.911937378,13636204.0,36977443.0,775209.0,5413842.480008967,36202234.0,0.0,0.0,0.0,4125086718
ERR10222455,5.915712910395816,0.007759207755503103,0.9485827972236304,0.07448709380588162,0.0,511.0,511.0,23.43762213827207,0.009623245396658644,511.0,0.0,5.91571135837376,128.87913708596923,27.714612598767268,128.87913708596923,128.87913708596923,391.1933867188122,4.858875043361894,0.9922407922444969,0.7251344488368981,0.08808638125358383,0.25220966161637814,0.007759207755503103,0.32501770652253237,0.91193080832644,0.23459700019123753,1.0,0.0,2819672567.0,511.0,5517950.228962818,4338924.0,210029215.0,1554147.0,9501383.419661654,208475068.0,0.0,0.0,0.0,1115389526
ERR2726489,6.179748097428858,0.002185857572782971,0.9909207605553415,0.00484768916631583,0.0,511.0,511.0,23.955918035533934,0.012177299298548707,511.0,0.0,6.17974566177743,457.4863488140395,28.484228295744646,457.4863488140395,457.4863488140395,603.4295173074115,6.125747045612557,0.997814142427217,0.9448437348234453,0.0467531692928391,0.8952766121605469,0.002185857572782971,0.1843845500884801,0.9532695609773337,0.13019140384014555,1.0,0.0,1760920865.0,511.0,3446029.0900195693,3311389.0,8536397.0,783993.0,1178588.3971801167,7752404.0,0.0,0.0,0.0,864362256
SRR17798741,6.161721349387724,0.0022503691359661935,0.9880301768943841,0.005105968900814166,0.0,511.0,511.0,21.716591156848132,0.004063117366029285,511.0,0.0,6.1617210431968,444.37154065866224,25.226529531754398,444.37154065866224,444.37154065866224,484.2952893812258,6.096661015792829,0.9977496308640338,0.9279288465847974,,0.869611625555112,0.0022503691359661935,0.21302898074302457,0.9525695183940479,0.15398195510974444,1.0,0.0,15816961789.0,511.0,30952958.491193738,30276471.0,80760915.0,4221772.0,11985576.612346824,76539143.0,0.0,0.0,0.0,9199037108
ERR7783798,6.028115344018164,0.0029288617117653173,0.9666064938626034,0.0097434816638208,0.0,511.0,511.0,22.51994772369376,0.0061769855541919695,511.0,0.0,6.028114672444367,341.42957176263144,26.375337709444537,341.42957176263144,341.42957176263144,292.0313631700514,5.833141425714662,0.9970711382882347,0.8116319360715524,,0.6681596316294157,0.0029288617117653173,0.35242662480166786,0.9458924750867802,0.2519972329286578,1.0,0.0,6843663210.0,511.0,13392687.299412915,11381425.0,66681107.0,1766377.0,9438266.165573992,64914730.0,0.0,0.0,0.0,2981020310
ERR5032763,6.108584627352563,0.0025161388739029953,0.9795097193963824,0.007486684926531611,0.0,511.0,511.0,23.758989046724537,0.011148946094472508,511.0,0.0,6.108582572704164,397.43434290207347,28.190663012970106,397.43434290207347,397.43434290207347,354.8599123253093,5.985029745362356,0.997483861126097,0.8798073900638463,0.05016114129076699,0.7777580095930987,0.0025161388739029953,0.27951239912100323,0.9498595948270376,0.20330674068702875,1.0,0.0,2100749017.0,511.0,4111054.8277886496,3591170.0,15727646.0,915363.0,2197576.901911055,14812283.0,0.0,0.0,0.0,999749505
ERR3586784,6.164653098059653,0.002276072716990452,0.9885002819177513,0.006388374841959519,0.0,511.0,511.0,21.654445715105012,0.003928477673778199,511.0,0.0,6.164652810607611,439.35327396844104,25.138553312339642,439.35327396844104,439.35327396844104,542.353112591923,6.085303813759862,0.9977239272830095,0.9306590494539992,,0.8597911427953836,0.002276072716990452,0.20524711060931267,0.9522991172321569,0.14881264421289953,1.0,0.0,16919721944.0,511.0,33111001.847358122,30031619.0,108089526.0,12625923.0,13370989.963742366,95463603.0,0.0,0.0,0.0,14484228172
SRR21856496,6.177031684652859,0.0022037575478491417,0.9904851845785319,0.00467661684883488,0.0,511.0,511.0,22.180041947717456,0.005192953491566956,511.0,0.0,6.177031196836681,453.7704254154437,25.88663279591665,453.7704254154437,453.7704254154437,547.0362097887064,6.117591399255613,0.9977962424521508,0.9422753129576151,0.36772684063447747,0.8880047464098701,0.0022037575478491417,0.19059743700052245,0.9530654892673683,0.1369704649000938,1.0,0.0,9683066940.0,511.0,18949250.37181996,17782918.0,45283994.0,5576356.0,6729521.720780263,39707638.0,0.0,0.0,0.0,4930425317
ERR9360683,6.0028106722704795,0.0031299695866427615,0.9625488973103667,0.01215472490812615,0.0,511.0,511.0,28.85227367603513,0.07414331531327942,511.0,0.0,6.002740667969125,319.491922307338,36.279753799364684,319.491922307338,319.491922307338,286.15837950831025,5.766731991204835,0.9968700304133572,0.7913025384881761,0.05594673179958726,0.6252288107775694,0.0031299695866427615,0.36827443229121093,0.9441908658351191,0.26833064284408326,1.0,0.0,47500458.0,511.0,92955.88649706458,71242.0,577355.0,16483.0,71968.17739740896,560872.0,0.0,0.0,0.0,22132283
ERR9752724,6.066157084711001,0.002731596976177286,0.9727064756136201,0.009063129998696125,0.0,511.0,511.0,23.250119674209454,0.008814863999495274,511.0,0.0,6.0661557680363964,366.0862157635871,27.438567203470015,366.0862157635871,366.0862157635871,348.4418635976768,5.902868867856542,0.9972684030238227,0.843178661162818,,0.716411381142049,0.002731596976177286,0.319152847005845,0.9477516670078964,0.23140346756386898,1.0,0.0,3360551598.0,511.0,6576421.913894325,5418339.0,30457116.0,964436.0,4137641.206073282,29492680.0,0.0,0.0,0.0,1732378537
SRR5788366,6.0966919682549685,0.002603383046327226,0.9776027350642998,0.008079009463530183,0.0,511.0,511.0,22.367315443606504,0.005717669949673309,511.0,0.0,6.096691385401471,384.115584301269,26.155404703806635,384.115584301269,384.115584301269,368.06045181696356,5.950943508080634,0.9973966169536728,0.8693829318918012,0.14013422663876682,0.7516939027422094,0.002603383046327226,0.28831733352509825,0.9489872605369895,0.20904462594675094,1.0,0.0,7987366928.0,511.0,15630855.045009784,13301858.0,64530013.0,4679427.0,8983713.923077932,59850586.0,0.0,0.0,0.0,5506552003
SRR17188280,6.030542254079611,0.0030894789267849328,0.966995648165655,0.011908357161796832,0.0,511.0,511.0,22.644682921476015,0.006574530880845217,511.0,0.0,6.03054149713927,323.67917817152755,26.555662645906455,323.67917817152755,323.67917817152755,377.35287399384566,5.779752834400911,0.9969105210732151,0.8136088503568417,,0.6334230492593494,0.0030894789267849328,0.33116308156085084,0.9444290697335892,0.24198064040948436,1.0,0.0,6041047646.0,511.0,11822011.048923679,8973006.0,71938953.0,2030473.0,8993464.128810832,69908480.0,0.0,0.0,0.0,2732707832
ERR9969151,6.160434757521069,0.00228074748128028,0.9878238722730744,0.006087365635447222,0.0,511.0,511.0,22.145372828988286,0.005100323935661772,511.0,0.0,6.160434286445145,438.45274770999976,25.83700559028147,438.45274770999976,438.45274770999976,492.3337284358898,6.0832520470776625,0.9977192525187197,0.9267332274506486,0.16416454009440679,0.8580288604892363,0.00228074748128028,0.2147782540441352,0.9522523324516745,0.15479678259251883,1.0,0.0,10037978932.0,511.0,19643794.38747554,18077412.0,61104848.0,5189061.0,7990509.382808363,55915787.0,0.0,0.0,0.0,4659416680
ERR9578590,6.049506931514074,0.0028220032153111613,0.9700366285245249,0.0072757580127757165,0.0,511.0,511.0,21.3890272083662,0.003394389920025467,511.0,0.0,6.0495067149042665,354.3582071680019,24.764229226573953,354.3582071680019,354.3582071680019,314.9406450915785,5.870308286178967,0.9971779967846889,0.8292234604336284,,0.6934602880000038,0.0028220032153111613,0.3352219250905166,0.9468837596052262,0.2472880235149592,1.0,0.0,22663049226.0,511.0,44350389.87475538,34681401.0,164890862.0,9148838.0,29486961.0882177,155742024.0,0.0,0.0,0.0,7939316984
SRR13122284,6.139106493405627,0.0024419498547070904,0.9844038914962864,0.012585917801509238,0.0,511.0,511.0,22.976215740200875,0.007734504920533398,511.0,0.0,6.139105459514775,409.5088185666077,27.037551964151792,409.5088185666077,409.5088185666077,498.43889173045784,6.0149584380224415,0.9975580501452929,0.9071355316037897,0.27712360373933664,0.8013871204825983,0.0024419498547070904,0.23210028213419476,0.950598299245627,0.16644027668175648,1.0,0.0,4364924741.0,511.0,8541927.086105675,7560031.0,54936584.0,2975343.0,4252441.861471532,51961241.0,0.0,0.0,0.0,1910431849
SRR9109408,6.154899498765725,0.002304950330728205,0.9869362951859115,0.005684092454621054,0.0,511.0,511.0,22.616748222122226,0.006483720436515337,511.0,0.0,6.154898757441241,433.8488281802017,26.515232224872896,433.8488281802017,433.8488281802017,485.7992064980711,6.072696151256714,0.9976950496692718,0.9216068667463939,0.22948425587811302,0.8490192332293575,0.002304950330728205,0.22151080522666622,0.9520021810298243,0.15729570781235763,1.0,0.0,6211453505.0,511.0,12155486.311154598,11298404.0,35306476.0,2864811.0,5125950.259148507,32441665.0,0.0,0.0,0.0,3756612056
ERR840878,6.161409563021994,0.002255276207974956,0.9879801820438192,0.005699243260031063,0.0,511.0,511.0,23.861101857863222,0.011672965837789552,511.0,0.0,6.161407316530485,443.40466877798264,28.34270766397988,443.40466877798264,443.40466877798264,445.4009208387915,6.09448282662155,0.9977447237920251,0.9276389648691812,0.047489761089737834,0.867719508371786,0.002255276207974956,0.21388316918114303,0.9525320105968024,0.15245158339437775,1.0,0.0,1916370034.0,511.0,3750234.9001956945,3668902.0,10921859.0,754149.0,1464254.9150921858,10167710.0,0.0,0.0,0.0,1386373738
SRR9006526,6.127834367194482,0.002421714305950236,0.9825964094270947,0.007535733974021871,0.0,511.0,511.0,22.765062897156017,0.006977914924581155,511.0,0.0,6.127833517023844,412.93062420408774,26.73019773839845,412.93062420408774,412.93062420408774,402.39986928442363,6.023279598715409,0.9975782856940497,0.8969456220605391,,0.8080834133152401,0.002421714305950236,0.254603894391335,0.9508020670605133,0.17942793883204622,1.0,0.0,5362785913.0,511.0,10494688.675146772,9869509.0,40412528.0,1558045.0,5114435.653338846,38854483.0,0.0,0.0,0.0,4940789315
SRR13840093,5.943613770163988,0.004645744789145433,0.9530566917490607,0.044161356961802276,0.0,511.0,511.0,24.150139680961118,0.01326567311237266,511.0,0.0,5.943610940818357,215.25073920040842,28.77515015105509,215.25073920040842,215.25073920040842,296.97743445368843,5.371803577450183,0.9953542552108545,0.7457066880207718,0.06815972405083999,0.4212343232884705,0.004645744789145433,0.3725120132833779,0.9318644907845113,0.2682026727322421,1.0,0.0,1483826823.0,511.0,2903770.6908023483,2258539.0,65527806.0,123280.0,3403704.3172652894,65404526.0,0.0,0.0,0.0,539582818
SRR12180986,5.977096096266619,0.0034046165742295884,0.9584255727331554,0.012791228416608092,0.0,511.0,511.0,22.20353013313577,0.005256495847293058,511.0,0.0,5.9770956016912145,293.71883094538606,25.92027792592456,293.71883094538606,293.71883094538606,321.26911988366965,5.682622952408616,0.9965953834257704,0.771164143309125,,0.5747922327698358,0.0034046165742295884,0.37571250470530093,0.9416605942484629,0.27644184133222593,1.0,0.0,9450377326.0,511.0,18493889.091976516,13364487.0,120881935.0,3491533.0,15906454.883204585,117390402.0,0.0,0.0,0.0,4414821611
SRR12180965,6.016600285960138,0.0032173395842388826,0.9647600577443666,0.012339642110820925,0.0,511.0,511.0,21.939074218437373,0.004576924701134592,511.0,0.0,6.0165999044681975,310.8158072274386,25.542528311721114,310.8158072274386,310.8158072274386,386.1925794194681,5.73920047700532,0.9967826604157611,0.8023171020142359,0.2531005226177869,0.6082501119910736,0.0032173395842388826,0.33700406856757115,0.9432868516727461,0.24440093630878518,1.0,0.0,12465056897.0,511.0,24393457.72407045,18650855.0,153814341.0,4144376.0,19576574.73891182,149669965.0,0.0,0.0,0.0,5564862203
SRR9694907,6.035331985011732,0.0029970223951612694,0.9677636800891709,0.012483744294255729,0.0,511.0,511.0,20.810731562632938,0.002437155194064833,511.0,0.0,6.0353318695468054,333.6645070168687,23.956477309089788,333.6645070168687,333.6645070168687,330.0347682825015,5.810136018149247,0.9970029776048387,0.8175245796220483,,0.6529638102091364,0.0029970223951612694,0.336442018571231,0.9452594409916836,0.23889959709139402,1.0,0.0,43961796322.0,511.0,86030912.56751467,72162247.0,548807824.0,18473614.0,62718744.64340914,530334210.0,0.0,0.0,0.0,20897175383
ERR5032740,6.122500357315991,0.00241107245203973,0.9817411025371904,0.005737649127528421,0.0,511.0,511.0,24.192694660859413,0.01351436139959823,511.0,0.0,6.12249740657263,414.7531938138215,28.83907869401807,414.7531938138215,414.7531938138215,364.4760883822907,6.027683629616725,0.9975889275479602,0.8921636113931772,0.04910269007054898,0.8116500857413336,0.00241107245203973,0.26500085992379363,0.9509224763883048,0.19076753711782257,1.0,0.0,1429719179.0,511.0,2797884.890410959,2608333.0,8203227.0,425919.0,1347808.3323592278,7777308.0,0.0,0.0,0.0,449335720
SRR21856497,6.180778403747269,0.0021800355901829367,0.9910859698655833,0.004147268918980485,0.0,511.0,511.0,22.307938437058834,0.005546774058492571,511.0,0.0,6.1807778510940485,458.70810756630146,26.070059768384954,458.70810756630146,458.70810756630146,536.1271897783733,6.128414076542414,0.997819964409817,0.9458197362056686,,0.8976675294839558,0.0021800355901829367,0.18619194168064734,0.9533194967917096,0.13540105162153693,1.0,0.0,8487129889.0,511.0,16608864.753424658,15679754.0,35198410.0,4897989.0,5607753.564344287,30300421.0,0.0,0.0,0.0,4054590470
SRR12479866,6.0150895273907174,0.003974799393827727,0.9645178080592623,0.03921222000072631,0.0,511.0,511.0,22.364579157339772,0.005709700224450758,511.0,0.0,6.015088947242017,251.58502377575368,26.151469110096848,251.58502377575368,251.58502377575368,368.02813062944944,5.52778099911092,0.9960252006061723,0.8011029496817191,0.17008579989509384,0.49233859838699356,0.003974799393827727,0.3194780612252268,0.9369644591148,0.23380411150338015,1.0,0.0,8009680375.0,511.0,15674521.281800391,12224880.0,314077349.0,4371825.0,15916567.508655708,309705524.0,0.0,0.0,0.0,3107315139
SRR17255014,6.01849417069332,0.003033792364599509,0.9650637415953298,0.011860370711400649,0.0,511.0,511.0,22.655241073523808,0.006609124660560245,511.0,0.0,6.018493407620425,329.62044854114794,26.57095063239206,329.62044854114794,329.62044854114794,279.1902860700848,5.79794183658767,0.9969662076354004,0.8038417549271056,,0.6450498014503874,0.003033792364599509,0.35682319088207415,0.9449323488882194,0.2608636746189329,1.0,0.0,5977972504.0,511.0,11698576.328767123,9049326.0,70900970.0,1838915.0,8678009.111628203,69062055.0,0.0,0.0,0.0,2588347953
SRR19981122,6.16757731336501,0.002225105161367477,0.98896917896804,0.004909827235362505,0.0,511.0,511.0,22.710368879411114,0.006792190974174697,511.0,0.0,6.167576503859079,449.4169612124906,26.650836779790655,449.4169612124906,449.4169612124906,549.0190696775157,6.107951100944875,0.9977748948386326,0.9333902219680191,,0.8794852469911754,0.002225105161367477,0.2015325020728136,0.9528416447765583,0.14190592419316572,1.0,0.0,5660072884.0,511.0,11076463.569471624,10721601.0,27789980.0,778722.0,4100218.035158736,27011258.0,0.0,0.0,0.0,2458141598
SRR17255044,6.0009371550647135,0.003133886702181219,0.9622484793863378,0.012331674973685015,0.0,511.0,511.0,22.64569020482899,0.006577824804823546,511.0,0.0,6.000936399579016,319.09258216131076,26.557121006305913,319.09258216131076,319.09258216131076,267.9586962017097,5.76548128688837,0.9968661132978188,0.7898177373387669,,0.6244473232119585,0.003133886702181219,0.37040105139271784,0.9440310239078544,0.2709279801066071,1.0,0.0,6034998908.0,511.0,11810173.988258317,9008472.0,74421645.0,1624887.0,9158910.654448107,72796758.0,0.0,0.0,0.0,2584679754
ERR9752750,6.086559017552617,0.002637617122153498,0.9759779194474917,0.008462268583955919,0.0,511.0,511.0,23.282927156510436,0.008952149956580363,511.0,0.0,6.086557660152555,379.1300835898215,27.486777019854195,379.1300835898215,379.1300835898215,389.15338044532865,5.937879374662196,0.9973623828778465,0.8605982316033653,,0.7419375412716663,0.002637617122153498,0.29870861843552843,0.9486588827141318,0.21606667253356965,1.0,0.0,3258270253.0,511.0,6376262.726027397,5271242.0,27572358.0,1101258.0,3760494.3929305533,26471100.0,0.0,0.0,0.0,1752098363
SRR13740785,6.119732368628593,0.0024213954791275235,0.9812972563784018,0.006042785828791985,0.0,511.0,511.0,25.06515403432689,0.019504371425020643,511.0,0.0,6.119726498222635,412.9849950658699,30.164757973567326,412.9849950658699,412.9849950658699,357.3436533764143,6.023411260741389,0.9975786045208724,0.8896921073064157,0.04920771359608207,0.8081898142189234,0.0024213954791275235,0.2654351637845279,0.9508286151660738,0.19022399020361747,1.0,0.0,686400961.0,511.0,1343250.4129158512,1271939.0,4147774.0,41136.0,654389.2094332762,4106638.0,0.0,0.0,0.0,386926412
ERR11490155,6.18173871130087,0.0021710164042004895,0.9912399548948077,0.004931425288024643,0.0,511.0,511.0,22.601261145889005,0.006433821132093763,511.0,0.0,6.181737979847981,460.6137466604107,26.492829011952328,460.6137466604107,460.6137466604107,594.6845436158968,6.132559832057187,0.9978289835957995,0.9467303341557481,0.17261027714748278,0.9013967645017822,0.0021710164042004895,0.17994025398692948,0.9534178370864028,0.12686319440142646,1.0,0.0,6308176477.0,511.0,12344768.056751467,12028090.0,31108301.0,1563746.0,4082916.704202677,29544555.0,0.0,0.0,0.0,3381750503
ERR9358563,5.9708679920068075,0.003309530841002158,0.9574268980764137,0.012923202819436501,0.0,511.0,511.0,29.521077732628115,0.09057958388284838,511.0,0.0,5.970766978956677,302.1576314113424,37.426538929212754,302.1576314113424,302.1576314113424,264.3517138853526,5.710948839517713,0.9966904691589978,0.766364004054053,0.057529443868427906,0.5913065193959733,0.003309530841002158,0.3926345598856925,0.9426385696252487,0.2872882175057319,1.0,0.0,31825934.0,511.0,62281.67123287671,46422.0,411293.0,9744.0,51778.89511804338,401549.0,0.0,0.0,0.0,14023217
SRR25008539,5.971393871392563,0.0032384383344629805,0.9575112226787563,0.012426904117840549,0.0,511.0,511.0,22.735408564384098,0.00687670719467196,511.0,0.0,5.9713930520888665,308.79081110118676,26.68715653322304,308.79081110118676,308.79081110118676,256.0021439411724,5.732664060911204,0.996761561665537,0.7667681564802236,,0.6042873015678801,0.0032384383344629805,0.39422402413759783,0.9431054133059122,0.2834145559336554,1.0,0.0,5521800792.0,511.0,10805872.391389433,8688179.0,68618889.0,1161622.0,8744361.3099767,67457267.0,0.0,0.0,0.0,3762747716
SRR13827515,6.143919615750928,0.002334918913855362,0.985175674225915,0.005788030194122637,0.0,511.0,511.0,23.09823799099933,0.008201538365627868,511.0,0.0,6.143918461616613,428.2803972617721,27.215875878469944,428.2803972617721,428.2803972617721,431.87783488016277,6.059778114864525,0.9976650810861446,0.9115216704398943,,0.8381221081443682,0.002334918913855362,0.23656168337082817,0.9516942759870867,0.16841155218407938,1.0,0.0,3881960917.0,511.0,7596792.401174168,7072070.0,22468907.0,866107.0,3338646.0562548647,21602800.0,0.0,0.0,0.0,1792875661
SRR6765267,6.172251281000852,0.0022035236141395315,0.9897186482815945,0.004894888633181696,0.0,511.0,511.0,25.804992601388573,0.026109942601388856,511.0,0.0,6.172241108295687,453.8185992576697,31.312011899570656,453.8185992576697,453.8185992576697,593.6760387298908,6.117697557089085,0.9977964763858604,0.937772255062487,0.04694176692585875,0.8880990200737175,0.0022035236141395315,0.1931719884792219,0.9531069953204896,0.13503552340048458,1.0,0.0,383027509.0,511.0,749564.5968688845,733095.0,1874877.0,92230.0,266069.63593000156,1782647.0,0.0,0.0,0.0,314979729
SRR5788118,6.088722923295473,0.0027234316399182192,0.9763249010866578,0.016457913540862068,0.0,511.0,511.0,22.8402493235417,0.007240014971714754,511.0,0.0,6.0887220130944995,367.18380786309314,26.839461808256985,367.18380786309314,367.18380786309314,369.68789172088015,5.905862561540661,0.9972765683600818,0.8624667489300396,0.10301220784106027,0.7185593108866793,0.0027234316399182192,0.28959632116643996,0.947826920904185,0.207503963044118,1.0,0.0,4981531395.0,511.0,9748593.727984345,8330784.0,81985613.0,2931292.0,6101043.250185487,79054321.0,0.0,0.0,0.0,2644179570
ERR4398745,6.1764408811970295,0.002202553843221146,0.9903904494209559,0.00581551563962907,0.0,511.0,511.0,22.07948728608169,0.0049280513448672365,511.0,0.0,6.176440439471255,454.01841279736453,25.74280401440173,454.01841279736453,454.01841279736453,553.3849624439641,6.1181377540413315,0.9977974461567789,0.9417176197679833,0.22735318159731033,0.8884900446132378,0.002202553843221146,0.1887629450828856,0.9530778176592203,0.13396204515587018,1.0,0.0,10752051903.0,511.0,21041197.46183953,19974230.0,62528726.0,2971968.0,7454199.127442294,59556758.0,0.0,0.0,0.0,4921042319
SRR5720247,6.1045870489847385,0.0026222589902586526,0.9788687088998101,0.014721717065183331,0.0,511.0,511.0,22.415362357207833,0.005859113237165235,511.0,0.0,6.10458643820333,381.3505850165329,26.224551788889283,381.3505850165329,381.3505850165329,391.1681730299481,5.9437191226762875,0.9973777410097413,0.8762894889121482,0.2455237374876356,0.7462829452378335,0.0026222589902586526,0.2739520870397818,0.9488028816229809,0.19523301109765911,1.0,0.0,7606379983.0,511.0,14885283.72407045,13045455.0,111978974.0,4950311.0,8679209.853884941,107028663.0,0.0,0.0,0.0,4367227391
SRR11267052,6.068381907022099,0.0027698379477976414,0.9730632252062985,0.008836702362595376,0.0,511.0,511.0,21.923758404627254,0.004539911323731033,511.0,0.0,6.068381530786413,361.0319516328101,25.520722473294494,361.0319516328101,361.0319516328101,374.69701451370827,5.888966463094364,0.9972301620522024,0.8450610394592599,,0.7065204532931704,0.0027698379477976414,0.3119129015711348,0.9473791669375813,0.2258070500925063,1.0,0.0,12669137808.0,511.0,24792833.28375734,20099014.0,111953400.0,4877664.0,15979114.56137733,107075736.0,0.0,0.0,0.0,6031610244
SRR9006548,6.119526338087505,0.0024605828058513876,0.9812642194427122,0.00774025448635493,0.0,511.0,511.0,22.727655333362808,0.006850445940654419,511.0,0.0,6.1195255174088805,406.4077817750943,26.675908258299028,406.4077817750943,406.4077817750943,393.8155949335617,6.007357044149588,0.9975394171941486,0.8895084185020932,,0.7953185553328657,0.0024605828058513876,0.26405992785055643,0.9504084791661123,0.1858080999574982,1.0,0.0,5564217698.0,511.0,10888880.035225049,10136871.0,43068461.0,1517964.0,5523977.391831022,41550497.0,0.0,0.0,0.0,4850740512
SRR9006509,6.111027772571772,0.0025039789509538886,0.979901477002129,0.00813562782548729,0.0,511.0,511.0,22.736830201363173,0.006881531436111791,511.0,0.0,6.111026945231042,399.36437948851403,26.6892192483272,399.36437948851403,399.36437948851403,387.69785552151194,5.989874231948192,0.9974960210490461,0.8819643115268274,,0.7815349892143131,0.0025039789509538886,0.2730371332113506,0.9499730194003293,0.19185678933801847,1.0,0.0,5514061479.0,511.0,10790726.964774951,9787344.0,44860352.0,1458767.0,5705154.843013246,43401585.0,0.0,0.0,0.0,4800346873
SRR6765266,6.173850448344869,0.0021952286342333776,0.9899750742872836,0.004692684818952022,0.0,511.0,511.0,25.841009220491888,0.02647204386604915,511.0,0.0,6.173840009520551,455.5334166134463,31.368418528609297,455.5334166134463,455.5334166134463,584.9558342078891,6.1214690764974735,0.9978047713657666,0.9392762476985832,0.0468533311878266,0.8914548270321845,0.0021952286342333776,0.19051810252084456,0.9531961126838402,0.133437365540153,1.0,0.0,372620593.0,511.0,729198.8121330724,717288.0,1748591.0,91005.0,254449.46353248347,1657586.0,0.0,0.0,0.0,310079948
ERR9752757,6.0734769016031445,0.00269509211524902,0.9738802060646892,0.008792299713005146,0.0,511.0,511.0,23.378796472055758,0.009363372003279372,511.0,0.0,6.073475425603663,371.04483158179636,27.627873506911065,371.04483158179636,371.04483158179636,346.21564339096426,5.916322895150007,0.997304907884751,0.8493876236634812,0.05191428549289964,0.7261151302970575,0.00269509211524902,0.31265408026912656,0.9481030960815554,0.22818957746983415,1.0,0.0,2978360367.0,511.0,5828493.86888454,4754453.0,26186637.0,1003304.0,3579625.731784392,25183333.0,0.0,0.0,0.0,1553081942
SRR21856505,6.188869079817438,0.002155133442005114,0.9923833073554714,0.004484777948405238,0.0,511.0,511.0,22.29050369953561,0.005497402512464327,511.0,0.0,6.188868536122965,464.0083906217938,26.045022741600743,464.0083906217938,464.0083906217938,699.9359212176769,6.13990263529938,0.9978448665579949,0.9535190256121254,0.4307591653475771,0.9080399033694596,0.002155133442005114,0.16928455185000035,0.9535868440042926,0.12094334401490087,1.0,0.0,8640258324.0,511.0,16908529.009784736,15959968.0,38749640.0,5326804.0,5380877.059297476,33422836.0,0.0,0.0,0.0,4344613778
SRR12180996,6.04399369011689,0.0030742421780180764,0.9691525819141629,0.020622255450050673,0.0,511.0,511.0,22.249189459729035,0.005381855473895575,511.0,0.0,6.0439931713071,325.28341688574676,25.98573463952783,325.28341688574676,325.28341688574676,360.32138941972994,5.784696854269487,0.9969257578219819,0.8246535501316433,0.18267183249671542,0.6365624596589956,0.0030742421780180764,0.32213638140008727,0.9445640990952084,0.23334362313644458,1.0,0.0,9015249251.0,511.0,17642366.440313112,14225427.0,185914773.0,3564925.0,13330646.716204049,182349848.0,0.0,0.0,0.0,3832164077
SRR14920942,6.150842730595232,0.0022960146515417423,0.9862857936221707,0.005488377885035471,0.0,511.0,511.0,23.045662237460917,0.007997554700588124,511.0,0.0,6.150841629854695,435.53729037770455,27.138977494903042,435.53729037770455,435.53729037770455,451.75361203621526,6.076580419211666,0.9977039853484583,0.9178677563762354,,0.8523234645356255,0.0022960146515417423,0.22677100470518763,0.9520981540016666,0.16107075362057205,1.0,0.0,4082510984.0,511.0,7989258.285714285,7644694.0,22406363.0,484490.0,3325523.2379226824,21921873.0,0.0,0.0,0.0,1800244442
SRR6765265,6.156884236691744,0.002281903255623742,0.9872545473191938,0.006199979916681806,0.0,511.0,511.0,27.560266929928886,0.04899285984545197,511.0,0.0,6.156851400015145,438.23067324852786,34.123750525736064,438.23067324852786,438.23067324852786,515.8270597129468,6.082745422996694,0.9977180967443763,0.9234417267464884,0.047769494985943746,0.8575942725020116,0.002281903255623742,0.2157895738020772,0.9523220342052444,0.15194053139220065,1.0,0.0,108786804.0,511.0,212890.02739726027,202926.0,674476.0,30302.0,86751.7232231563,644174.0,0.0,0.0,0.0,95577546
ERR4398705,6.12845299961722,0.0024453307731712817,0.9826956069511975,0.007184102917405606,0.0,511.0,511.0,22.1146335925541,0.005019340285636902,511.0,0.0,6.128452543283696,408.94263098121803,25.793037103523723,408.94263098121803,408.94263098121803,424.8695245040855,6.01357487965494,0.9975546692268287,0.8975018867524777,,0.8002791212939687,0.0024453307731712817,0.25313524308360236,0.9505590510703424,0.18323058582059693,1.0,0.0,10364503941.0,511.0,20282786.577299412,17404886.0,74459663.0,4636405.0,10132546.644009685,69823258.0,0.0,0.0,0.0,4385667213
